pulseira,autorizado
1,Não
2,Não
3,Não
4,Não
5,Não
6,Não
7,Não
8,Não
9,Não
10,Não
11,Não
12,Não
13,Não
14,Não
15,Não
16,Não
17,Não
18,Não
19,Não
20,Não
21,Não
22,Não
23,Não
24,Não
25,Não
26,Não
27,Não
28,Não
29,Não
30,Não
31,Não
32,Não
33,Não
34,Não
35,Não
36,Não
37,Não
38,Não
39,Não
40,Não
41,Não
42,Não
43,Não
44,Não
45,Não
46,Não
47,Não
48,Não
49,Não
50,Não
51,Não
52,Não
53,Não
54,Não
55,Não
56,Não
57,Não
58,Não
59,Não
60,Não
61,Não
62,Não
63,Não
64,Não
65,Não
66,Não
67,Não
68,Não
69,Não
70,Não
71,Não
72,Não
73,Não
74,Não
75,Não
76,Não
77,Não
78,Não
79,Não
80,Não
